id,us_votes,non_us_votes,us_rating,non_us_rating
tt0110708/,"
10
","
127
",5.0,4.3
tt0110709/,"
30
","
529
",6.7,7.3
tt0110712/,"
463
","
1,021
",4.9,5.1
tt0110722/,"
1,219
","
1,051
",6.6,6.7
tt0110725/,"
4,997
","
11,106
",4.4,4.5
tt0110729/,"
4,849
","
18,044
",7.8,7.9
tt0110733/,"
70
","
66
",3.8,4.2
tt0110737/,"
4,522
","
10,033
",6.5,6.4
tt0110738/,"
21
","
61
",4.7,5.3
tt0110744/,"
23
","
179
",5.9,5.0
tt0110749/,"
11
","
135
",6.3,6.8
tt0110759/,"
7,303
","
1,725
",6.7,6.0
tt0110761/,"
10
","
111
",7.3,6.3
tt0110763/,"
6,716
","
8,554
",6.0,6.1
tt0110765/,"
47
","
51
",4.4,5.0
tt0110769/,"
149
","
142
",7.0,6.6
tt0110770/,"
502
","
545
",5.0,4.8
tt0110771/,"
4,561
","
5,093
",6.8,6.5
tt0110776/,"
88
","
664
",6.8,6.5
tt0110780/,"
22
","
149
",5.2,6.2
tt0110784/,"
20
","
119
",7.3,6.5
tt0110785/,"
56
","
663
",5.4,5.3
tt0110791/,"
83
","
100
",4.8,4.6
tt0110796/,"
101
","
806
",7.2,7.3
tt0110804/,"
6
","
216
",2.7,3.7
tt0110805/,"
343
","
1,086
",4.6,4.2
tt0110808/,"
18
","
601
",5.7,6.2
tt0110817/,"
20
","
83
",5.5,5.0
tt0110818/,"
172
","
121
",4.8,4.0
tt0110819/,"
17
","
137
",6.7,6.8
tt0110823/,"
2,989
","
3,490
",6.2,5.9
tt0110832/,"
214
","
2,078
",7.4,7.2
tt0110834/,"
42
","
89
",5.0,6.0
tt0110835/,"
15
","
366
",3.8,3.4
tt0110836/,"
32
","
63
",5.5,6.1
tt0110849/,"
129
","
174
",5.3,5.2
tt0110851/,"
107
","
210
",3.8,3.4
tt0110852/,"
400
","
1,535
",6.8,6.8
tt0110857/,"
4,347
","
18,744
",3.1,3.5
tt0110858/,"
27
","
83
",5.0,5.6
tt0110867/,"
274
","
283
",5.8,5.6
tt0110876/,"
89
","
83
",6.1,5.7
tt0110877/,"
5,741
","
17,270
",7.6,7.7
tt0110882/,"
1,933
","
8,323
",7.7,8.0
tt0110889/,"
2,288
","
4,584
",6.9,7.1
tt0110890/,"
5
","
69
",5.3,5.3
tt0110891/,"
578
","
1,011
",5.5,5.6
tt0110892/,"
1,013
","
839
",6.1,5.8
tt0110893/,"
23
","
336
",6.6,6.0
tt0110896/,"
64
","
90
",4.3,4.3
tt0110901/,"
95
","
187
",3.6,4.1
tt0110907/,"
2,912
","
7,430
",5.0,5.2
tt0110908/,"
59
","
1,345
",6.8,6.7
tt0110912/,"
285,180
","
734,592
",8.9,8.9
tt0110914/,"
6
","
88
",7.5,5.1
tt0110917/,"
978
","
6,698
",7.5,7.6
tt0110922/,"
156
","
1,916
",7.3,7.2
tt0110923/,"
57
","
144
",6.0,5.4
tt0110931/,"
21
","
74
",8.2,6.2
tt0110932/,"
19,274
","
28,159
",7.7,7.4
tt0110936/,"
252
","
139
",6.3,6.1
tt0110939/,"
1,598
","
1,042
",6.3,6.0
tt0110942/,"
487
","
1,224
",6.6,6.1
tt0110943/,"
234
","
135
",6.8,6.5
tt0110944/,"
846
","
2,670
",6.4,6.4
tt0110948/,"
264
","
663
",4.2,4.0
tt0110950/,"
12,529
","
20,052
",6.5,6.6
tt0110954/,"
117
","
227
",3.8,3.3
tt0110955/,"
10,332
","
6,705
",7.0,6.8
tt0110956/,"
63
","
64
",4.9,4.7
tt0110958/,"
102
","
778
",6.6,6.6
tt0110960/,"
40
","
52
",4.4,3.5
tt0110961/,"
22
","
137
",7.3,6.9
tt0110963/,"
2,423
","
9,481
",7.5,7.4
tt0110965/,"
74
","
154
",5.1,6.0
tt0110969/,"
30
","
85
",6.3,5.9
tt0110971/,"
5,794
","
6,395
",6.3,6.1
tt0110972/,"
84
","
102
",2.8,2.7
tt0110976/,"
30
","
117
",5.4,5.4
tt0110983/,"
177
","
84
",3.1,3.6
tt0110986/,"
85
","
72
",6.9,6.4
tt0110989/,"
11,861
","
32,336
",5.3,5.3
tt0110991/,"
70
","
126
",4.8,5.0
tt0110997/,"
10,666
","
20,157
",6.5,6.3
tt0110998/,"
591
","
755
",6.7,6.5
tt0110999/,"
424
","
774
",4.9,5.1
tt0111001/,"
3,911
","
4,469
",5.7,6.0
tt0111003/,"
2,697
","
3,718
",6.0,5.8
tt0111009/,"
48
","
18
",2.5,3.0
tt0111019/,"
1,196
","
2,830
",7.2,7.5
tt0111037/,"
151
","
383
",6.8,6.1
tt0111040/,"
19
","
90
",7.2,6.4
tt0111048/,"
1,661
","
1,969
",5.6,6.0
tt0111049/,"
92
","
1,002
",3.7,3.4
tt0111054/,"
436
","
461
",6.5,6.2
tt0111055/,"
132
","
556
",7.5,7.2
tt0111066/,"
29
","
78
",6.6,6.1
tt0111067/,"
38
","
152
",2.8,3.3
tt0111070/,"
32,152
","
31,122
",6.7,6.2
tt0111074/,"
6
","
59
",8.0,6.3
tt0111076/,"
15
","
86
",5.3,6.0
tt0111077/,"
12
","
291
",6.5,7.6
tt0111079/,"
53
","
33
",4.2,5.1
tt0111094/,"
3,163
","
1,316
",5.4,5.3
tt0111102/,"
344
","
789
",7.1,6.7
tt0111104/,"
126
","
172
",4.6,5.2
tt0111113/,"
54
","
74
",3.8,4.5
tt0111122/,"
193
","
243
",5.2,4.9
tt0111124/,"
32
","
203
",6.9,6.8
tt0111127/,"
8,258
","
11,547
",6.9,6.6
tt0111133/,"
55
","
129
",5.7,4.7
tt0111138/,"
80
","
122
",3.9,3.8
tt0111139/,"
46
","
53
",4.9,3.5
tt0111140/,"
14
","
81
",5.9,6.9
tt0111143/,"
6,872
","
10,582
",6.1,6.0
tt0111149/,"
9,318
","
31,927
",7.3,7.3
tt0111159/,"
357
","
140
",4.1,4.0
tt0111161/,"
340,561
","
915,943
",9.3,9.2
tt0111168/,"
109
","
289
",3.6,2.4
tt0111170/,"
130
","
211
",6.2,6.5
tt0111171/,"
19
","
57
",5.0,6.2
tt0111173/,"
607
","
1,376
",5.2,5.4
tt0111175/,"
533
","
408
",5.1,5.0
tt0111180/,"
100
","
101
",5.7,5.7
tt0111181/,"
77
","
156
",6.6,6.3
tt0111183/,"
48
","
484
",5.4,6.3
tt0111186/,"
47
","
61
",7.0,6.3
tt0111187/,"
896
","
1,847
",5.8,5.9
tt0111190/,"
730
","
3,259
",4.5,4.7
tt0111191/,"
66
","
43
",3.8,4.1
tt0111194/,"
1,991
","
1,806
",6.5,6.1
tt0111196/,"
15
","
70
",6.8,7.0
tt0111199/,"
158
","
110
",6.1,5.0
tt0111201/,"
2,695
","
4,472
",6.0,5.8
tt0111205/,"
841
","
1,535
",6.7,6.6
tt0111209/,"
3
","
98
",4.0,5.1
tt0111212/,"
58
","
81
",4.6,3.0
tt0111218/,"
769
","
1,076
",5.7,5.7
tt0111221/,"
8
","
137
",8.3,7.0
tt0111227/,"
36
","
57
",4.3,4.9
tt0111228/,"
86
","
98
",5.1,4.4
tt0111233/,"
54
","
123
",4.7,4.9
tt0111237/,"
215
","
337
",5.3,5.5
tt0111240/,"
9
","
105
",4.6,4.9
tt0111247/,"
29
","
240
",5.4,5.8
tt0111252/,"
2,451
","
1,991
",6.4,6.1
tt0111255/,"
9,023
","
34,802
",5.4,5.5
tt0111256/,"
1,673
","
1,960
",5.8,5.8
tt0111257/,"
62,093
","
159,234
",7.3,7.2
tt0111260/,"
14
","
189
",8.3,6.9
tt0111271/,"
542
","
324
",6.1,6.0
tt0111275/,"
52
","
440
",5.3,5.9
tt0111276/,"
58
","
108
",5.3,5.1
tt0111280/,"
20,936
","
30,593
",6.6,6.5
tt0111282/,"
38,025
","
83,624
",7.1,7.0
tt0111292/,"
30
","
774
",5.6,5.4
tt0111293/,"
2,173
","
1,133
",6.3,6.0
tt0111296/,"
17
","
98
",6.8,6.9
tt0111301/,"
13,626
","
35,561
",4.0,3.9
tt0111302/,"
64
","
62
",4.6,3.0
tt0111308/,"
81
","
609
",5.1,5.4
tt0111309/,"
1,426
","
2,224
",7.5,7.1
tt0111323/,"
3,743
","
4,341
",6.3,6.1
tt0111333/,"
5,336
","
10,452
",6.3,6.4
tt0111341/,"
1,797
","
5,452
",8.2,8.4
tt0111342/,"
148
","
611
",7.2,6.9
tt0111345/,"
162
","
265
",4.6,4.7
tt0111348/,"
28
","
98
",6.6,6.9
tt0111361/,"
1,446
","
1,075
",5.1,4.9
tt0111366/,"
5
","
97
",7.3,5.9
tt0111384/,"
23
","
78
",4.4,5.5
tt0111390/,"
12
","
184
",7.8,7.0
tt0111391/,"
97
","
96
",4.3,4.7
tt0111396/,"
18
","
86
",5.7,5.5
tt0111397/,"
181
","
154
",4.7,4.6
tt0111400/,"
2,884
","
6,679
",5.4,5.5
tt0111403/,"
267
","
1,966
",6.3,6.4
tt0111406/,"
15
","
81
",7.3,6.5
tt0111418/,"
2,805
","
6,078
",6.0,6.3
tt0111419/,"
4,272
","
6,182
",6.2,6.3
tt0111421/,"
88
","
363
",6.5,6.6
tt0111422/,"
29
","
83
",6.4,5.7
tt0111423/,"
19
","
108
",7.1,6.0
tt0111424/,"
52
","
114
",7.0,6.9
tt0111438/,"
11,928
","
28,611
",6.0,5.8
tt0111440/,"
159
","
150
",5.6,5.1
tt0111449/,"
37
","
346
",6.4,6.5
tt0111453/,"
107
","
82
",5.6,5.3
tt0111454/,"
651
","
583
",6.3,6.3
tt0111459/,"
15
","
246
",7.2,6.7
tt0111470/,"
673
","
664
",5.7,5.3
tt0111477/,"
5,107
","
5,486
",6.0,5.9
tt0111488/,"
486
","
856
",5.4,5.3
tt0111492/,"
473
","
213
",3.1,3.6
tt0111495/,"
14,274
","
49,156
",8.2,8.0
tt0111496/,"
15
","
94
",7.6,6.2
tt0111503/,"
50,346
","
112,745
",7.4,7.2
tt0111506/,"
119
","
56
",4.7,4.3
tt0111507/,"
9,554
","
36,926
",7.7,7.6
tt0111508/,"
24
","
117
",5.7,6.6
tt0111512/,"
9,719
","
20,161
",7.7,7.5
tt0111514/,"
3
","
90
",3.0,6.8
tt0111515/,"
34
","
53
",5.6,5.1
tt0111525/,"
120
","
122
",5.3,4.7
tt0111543/,"
296
","
2,600
",5.2,5.6
tt0111546/,"
108
","
601
",7.2,7.2
tt0111547/,"
147
","
188
",4.0,4.5
tt0111549/,"
515
","
1,182
",5.9,5.7
tt0111555/,"
69
","
356
",7.0,6.5
tt0111558/,"
186
","
177
",5.4,5.4
tt0111559/,"
48
","
233
",7.6,7.4
tt0111569/,"
65
","
197
",5.0,5.1
tt0111573/,"
283
","
1,869
",5.6,5.6
tt0111579/,"
1,956
","
8,451
",7.8,7.9
tt0111580/,"
19
","
63
",7.1,6.3
tt0111581/,"
8
","
265
",2.5,2.6
tt0111583/,"
34
","
167
",6.5,6.9
tt0111590/,"
1,427
","
1,884
",7.6,7.3
tt0111599/,"
26
","
148
",6.3,6.1
tt0111600/,"
43
","
389
",4.4,3.9
tt0111601/,"
21
","
120
",6.4,6.5
tt0111602/,"
61
","
286
",4.9,5.2
tt0111613/,"
123
","
309
",7.1,6.7
tt0111618/,"
6
","
75
",5.8,6.4
tt0111622/,"
46
","
373
",5.3,5.9
tt0111625/,"
52
","
377
",4.4,4.9
tt0111626/,"
7
","
186
",6.8,5.0
tt0111640/,"
136
","
2,128
",5.3,5.3
tt0111646/,"
62
","
441
",7.6,6.9
tt0111647/,"
17
","
144
",5.4,5.3
tt0111648/,"
12
","
359
",2.9,4.7
tt0111653/,"
2,329
","
1,449
",4.7,4.8
tt0111658/,"
172
","
300
",6.2,4.7
tt0111666/,"
717
","
2,155
",7.5,7.4
tt0111667/,"
4,074
","
4,732
",6.8,6.7
tt0111670/,"
160
","
274
",4.4,4.3
tt0111672/,"
322
","
308
",3.6,3.7
tt0111686/,"
14,950
","
21,627
",6.7,6.3
tt0111687/,"
53
","
294
",7.1,6.9
tt0111689/,"
566
","
450
",7.3,7.0
tt0111693/,"
4,346
","
10,142
",6.5,6.5
tt0111703/,"
57
","
59
",5.2,5.3
tt0111706/,"
92
","
84
",4.7,4.8
tt0111712/,"
598
","
589
",6.9,6.5
tt0111732/,"
5,389
","
4,096
",6.7,6.7
tt0111739/,"
16
","
72
",7.6,6.4
tt0111742/,"
10,889
","
27,667
",6.2,6.2
tt0111747/,"
99
","
77
",5.8,5.2
tt0111749/,"
47
","
218
",7.1,7.0
tt0111751/,"
113
","
371
",7.4,7.1
tt0111752/,"
79
","
76
",6.9,6.5
tt0111756/,"
12,570
","
19,740
",6.7,6.7
tt0111760/,"
50
","
153
",6.7,6.6
tt0111764/,"
85
","
112
",6.8,6.1
tt0111765/,"
60
","
276
",6.2,6.4
tt0111766/,"
42
","
175
",6.1,5.9
tt0111772/,"
15
","
74
",6.4,6.0
tt0111776/,"
97
","
273
",5.8,5.8
tt0111778/,"
50
","
164
",5.5,6.0
tt0111780/,"
15
","
66
",3.3,4.1
tt0111783/,"
80
","
87
",6.3,6.6
tt0111786/,"
506
","
2,248
",7.9,8.1
tt0111793/,"
214
","
1,170
",5.8,5.9
tt0111797/,"
4,489
","
8,971
",7.8,7.8
tt0111800/,"
794
","
1,436
",7.3,6.9
tt0111807/,"
106
","
2,596
",6.4,6.8
tt0111817/,"
43
","
412
",6.8,6.9
tt0111822/,"
82
","
112
",6.7,6.1
tt0111825/,"
170
","
259
",5.7,5.0
tt0111835/,"
1,074
","
2,472
",6.3,6.4
tt0111836/,"
21
","
92
",5.9,5.2
tt0111845/,"
811
","
4,302
",7.7,7.7
tt0111848/,"
20
","
181
",6.2,5.6
tt0111855/,"
5
","
75
",7.0,5.0
tt0111856/,"
40
","
238
",6.3,5.5
tt0111862/,"
71
","
1,360
",4.9,5.3
tt0112269/,"
18
","
97
",3.2,4.3
tt0112570/,"
198
","
128
",7.1,6.4
tt0112655/,"
126
","
300
",4.6,4.0
tt0112685/,"
468
","
411
",4.5,3.9
tt0112738/,"
47
","
250
",5.0,5.6
tt0112782/,"
283
","
342
",4.7,3.9
tt0112838/,"
52
","
66
",5.1,4.9
tt0112849/,"
64
","
27
",5.6,5.6
tt0112883/,"
8,637
","
25,907
",6.6,6.7
tt0112889/,"
35
","
187
",6.7,7.0
tt0113048/,"
132
","
105
",3.9,4.2
tt0113113/,"
13
","
185
",4.0,4.7
tt0113144/,"
22
","
92
",5.6,5.6
tt0113199/,"
908
","
495
",3.8,3.5
tt0113757/,"
207
","
719
",6.4,5.8
tt0113850/,"
85
","
65
",6.2,6.0
tt0113858/,"
805
","
884
",4.9,4.6
tt0113933/,"
13
","
82
",2.6,4.7
tt0113964/,"
60
","
86
",4.7,3.9
tt0114024/,"
60
","
72
",4.3,4.0
tt0114129/,"
431
","
316
",6.8,6.3
tt0114222/,"
30
","
63
",4.0,4.1
tt0114375/,"
102
","
68
",3.4,2.8
tt0114462/,"
123
","
135
",3.9,4.1
tt0114465/,"
423
","
550
",4.2,3.7
tt0114533/,"
137
","
137
",4.2,4.1
tt0114556/,"
57
","
90
",5.3,4.9
tt0114563/,"
1,857
","
4,227
",7.2,7.2
tt0114577/,"
53
","
389
",5.5,5.8
tt0114594/,"
7,813
","
9,610
",7.1,7.0
tt0114948/,"
109
","
65
",6.4,6.1
tt0115023/,"
19
","
242
",6.0,6.3
tt0117539/,"
51
","
81
",5.1,5.3
tt0117577/,"
598
","
580
",6.0,6.1
tt0117609/,"
916
","
1,140
",6.0,5.7
tt0117865/,"
35
","
295
",6.6,6.5
tt0121395/,"
46
","
188
",5.5,5.2
tt0121419/,"
22
","
91
",5.8,5.7
tt0121533/,"
8
","
88
",4.6,6.4
tt0121556/,"
82
","
202
",5.4,5.4
tt0121973/,"
21
","
167
",5.8,6.6
tt0122486/,"
39
","
114
",7.3,6.3
tt0122768/,"
322
","
1,794
",5.6,5.9
tt0123046/,"
57
","
541
",6.1,6.3
tt0123450/,"
46
","
275
",7.2,7.2
tt0123935/,"
12
","
103
",7.5,6.9
tt0125680/,"
35
","
80
",7.3,6.2
tt0126386/,"
21
","
177
",8.3,6.7
tt0127022/,"
6
","
118
",5.1,5.2
tt0127271/,"
14
","
134
",5.0,4.1
tt0127291/,"
4
","
90
",5.0,4.7
tt0128246/,"
19
","
94
",5.9,6.2
tt0128929/,"
6
","
75
",7.0,4.4
tt0129271/,"
4
","
123
",7.0,3.8
tt0129511/,"
27
","
381
",5.1,4.4
tt0131012/,"
28
","
171
",6.9,6.8
tt0134899/,"
13
","
162
",4.9,5.6
tt0135140/,"
16
","
72
",5.2,4.4
tt0138299/,"
11
","
77
",6.3,7.1
tt0138545/,"
369
","
871
",6.8,6.8
tt0139091/,"
96
","
151
",6.3,3.5
tt0139124/,"
36
","
110
",5.8,5.4
tt0139467/,"
11
","
209
",3.1,3.4
tt0139499/,"
122
","
104
",4.7,4.3
tt0139682/,"
8
","
191
",3.0,4.4
tt0140348/,"
269
","
1,480
",8.3,8.4
tt0140377/,"
304
","
1,710
",8.4,8.3
tt0140412/,"
45
","
365
",7.0,7.5
tt0140581/,"
336
","
407
",4.7,4.5
tt0140673/,"
46
","
274
",6.0,6.4
tt0141998/,"
982
","
204
",9.8,1.5
tt0142233/,"
1,431
","
2,892
",7.0,6.8
tt0142234/,"
646
","
1,952
",5.8,6.1
tt0142239/,"
671
","
2,035
",6.5,6.6
tt0142240/,"
1,141
","
2,511
",6.8,6.7
tt0145529/,"
1,639
","
854
",2.5,2.2
tt0145814/,"
77
","
89
",5.8,5.0
tt0147082/,"
12
","
70
",7.0,6.1
tt0147972/,"
38
","
63
",3.8,2.9
tt0149244/,"
10
","
180
",5.6,5.7
tt0149573/,"
126
","
872
",5.8,6.2
tt0151513/,"
9
","
347
",3.5,5.5
tt0151868/,NA,"
73
",-,5.7
tt0154183/,"
81
","
559
",4.5,5.3
tt0156130/,"
49
","
305
",8.1,7.8
tt0156659/,"
16
","
79
",4.4,5.9
tt0156670/,"
33
","
55
",7.1,6.2
tt0159611/,"
24
","
391
",5.1,4.7
tt0164839/,"
8
","
194
",7.2,5.7
tt0164876/,"
11
","
111
",4.2,4.0
tt0165113/,"
15
","
276
",5.7,6.0
tt0165382/,"
18
","
82
",3.8,6.5
tt0165870/,"
329
","
630
",3.1,2.7
tt0166803/,"
3
","
90
",6.0,6.5
tt0167825/,"
200
","
757
",2.4,2.5
tt0169718/,"
12
","
197
",6.2,6.8
tt0171512/,"
54
","
199
",5.1,4.4
tt0172487/,"
32
","
106
",5.4,5.1
tt0173156/,"
13
","
89
",2.9,5.4
tt0173283/,"
99
","
601
",6.4,6.6
tt0173369/,"
61
","
416
",3.9,4.8
tt0174240/,"
52
","
248
",7.7,6.8
tt0174503/,"
75
","
46
",1.8,2.3
tt0175527/,"
28
","
124
",7.2,6.9
tt0176589/,"
11
","
108
",8.0,6.6
tt0178392/,"
56
","
239
",7.2,7.5
tt0178502/,"
9
","
74
",6.3,6.7
tt0180524/,"
7
","
99
",4.2,5.5
tt0181809/,"
9
","
139
",5.2,6.8
tt0181821/,"
12
","
222
",3.3,3.0
tt0181845/,"
61
","
637
",7.0,7.2
tt0182958/,"
67
","
50
",4.6,4.1
tt0183419/,"
68
","
87
",4.1,4.0
tt0183589/,"
17
","
318
",7.2,7.1
tt0185408/,"
93
","
109
",5.8,5.3
tt0185429/,"
74
","
202
",6.9,6.5
tt0187178/,"
74
","
339
",8.2,7.6
tt0187227/,"
93
","
644
",5.8,5.8
tt0187868/,"
20
","
338
",3.1,4.0
tt0189053/,"
8
","
98
",5.8,5.1
tt0190435/,"
92
","
12
",8.1,1.0
tt0191476/,"
5
","
109
",5.8,6.1
tt0193444/,"
21
","
107
",6.9,6.5
tt0194169/,"
17
","
197
",5.7,5.9
tt0200489/,"
7
","
90
",4.0,5.9
tt0200762/,"
10
","
122
",6.4,6.1
tt0203237/,"
168
","
246
",6.9,6.6
tt0204676/,"
127
","
49
",5.8,5.2
tt0204901/,"
119
","
122
",5.5,4.5
tt0214486/,"
11
","
123
",6.6,7.0
tt0214657/,"
13
","
86
",8.5,7.0
tt0220307/,"
366
","
783
",1.7,2.0
tt0225013/,"
19
","
71
",4.1,4.7
tt0227759/,"
6
","
93
",5.8,6.0
tt0229332/,"
71
","
98
",2.6,2.2
tt0230623/,"
8
","
73
",7.5,6.5
tt0233562/,"
10
","
92
",6.8,6.6
tt0235158/,"
15
","
132
",6.9,7.0
tt0235607/,"
13
","
78
",7.4,6.3
tt0237309/,"
90
","
547
",8.1,7.7
tt0240190/,"
11
","
186
",5.2,7.1
tt0240791/,"
49
","
60
",5.1,5.0
tt0241874/,"
7
","
204
",3.0,4.6
tt0241972/,"
12
","
114
",8.0,4.2
tt0242509/,"
20
","
193
",4.9,5.9
tt0246007/,"
26
","
169
",7.2,6.1
tt0246008/,"
27
","
180
",7.5,6.4
tt0246184/,"
9
","
61
",6.2,6.4
tt0246231/,"
67
","
37
",5.5,4.7
tt0246959/,"
14
","
101
",8.1,6.6
tt0248317/,"
54
","
249
",7.8,7.6
tt0248535/,"
52
","
63
",5.1,4.9
tt0249617/,"
12
","
65
",7.8,6.0
tt0250043/,"
23
","
115
",7.3,7.2
tt0252189/,"
30
","
688
",6.7,6.3
tt0252294/,"
22
","
694
",6.5,6.4
tt0252486/,"
87
","
2,265
",6.8,6.9
tt0252607/,"
52
","
1,448
",6.9,7.0
tt0254593/,"
5
","
72
",5.2,6.5
tt0254942/,"
71
","
523
",7.6,7.5
tt0255378/,"
124
","
484
",7.2,7.4
tt0255643/,"
207
","
963
",8.3,8.0
tt0257386/,"
6
","
189
",7.5,5.0
tt0257629/,"
8
","
137
",5.8,7.1
tt0259877/,"
59
","
164
",5.8,5.0
tt0259956/,"
4
","
69
",7.0,6.4
tt0260155/,"
77
","
153
",5.5,4.1
tt0263074/,"
90
","
2,042
",7.3,7.7
tt0263962/,"
16
","
274
",6.6,6.3
tt0264415/,"
40
","
213
",7.5,7.3
tt0264820/,"
40
","
293
",7.1,7.1
tt0267246/,"
62
","
433
",5.2,5.7
tt0268042/,"
21
","
129
",7.3,7.1
tt0271481/,"
31
","
182
",7.5,7.0
tt0271572/,"
17
","
125
",6.4,6.6
tt0271586/,"
13
","
155
",6.9,6.9
tt0271601/,"
56
","
276
",8.0,7.1
tt0271607/,"
15
","
71
",6.6,5.9
tt0271678/,"
62
","
479
",7.8,7.6
tt0271768/,"
49
","
200
",7.6,6.8
tt0275207/,"
28
","
241
",7.1,6.9
tt0275465/,"
22
","
149
",7.7,6.7
tt0278426/,"
10
","
82
",6.9,6.6
tt0278501/,"
249
","
1,192
",8.7,8.4
tt0278502/,"
9
","
73
",3.9,6.2
tt0278577/,"
19
","
168
",6.1,6.7
tt0278616/,"
12
","
92
",7.5,6.8
tt0278768/,"
34
","
277
",8.4,7.5
tt0279684/,"
5
","
131
",6.0,6.2
tt0280840/,"
8
","
90
",5.0,7.2
tt0282554/,"
38
","
202
",7.7,6.9
tt0282779/,"
20
","
106
",6.8,7.0
tt0285214/,"
77
","
57
",5.9,4.4
tt0288036/,"
3
","
153
",8.7,7.1
tt0288588/,"
14
","
205
",7.4,7.1
tt0290183/,"
40
","
250
",4.6,4.7
tt0290213/,"
32
","
161
",4.0,4.1
tt0290910/,"
32
","
84
",6.3,5.3
tt0290940/,"
19
","
166
",3.1,4.0
tt0291272/,"
30
","
73
",5.9,6.5
tt0291298/,"
26
","
117
",8.6,4.2
tt0291532/,"
23
","
75
",5.1,5.0
tt0292167/,"
23
","
129
",8.1,6.6
tt0292176/,"
45
","
293
",8.1,7.6
tt0292187/,"
28
","
247
",7.4,7.2
tt0292742/,"
17
","
105
",1.9,2.5
tt0295955/,"
13
","
199
",4.9,5.5
tt0299693/,"
39
","
267
",7.8,7.5
tt0299848/,"
22
","
138
",2.6,2.8
tt0305204/,"
25
","
223
",7.0,7.3
tt0305242/,"
52
","
161
",6.8,7.1
tt0305951/,"
11
","
91
",4.6,6.4
tt0306882/,"
12
","
102
",8.3,7.1
tt0307202/,"
12
","
126
",8.2,7.4
tt0308827/,"
219
","
175
",6.6,6.8
tt0317070/,"
3
","
190
",3.0,3.0
tt0318275/,"
37
","
176
",6.9,6.5
tt0319153/,"
57
","
41
",5.0,4.9
tt0325602/,"
20
","
136
",6.4,7.2
tt0333215/,"
23
","
436
",7.5,8.3
tt0336855/,"
17
","
202
",6.7,6.8
tt0337383/,"
13
","
415
",7.2,8.0
tt0337611/,"
77
","
790
",5.3,5.7
tt0337650/,"
45
","
298
",4.5,5.7
tt0338330/,"
41
","
70
",6.7,5.7
tt0338690/,"
32
","
138
",5.6,4.3
tt0340312/,"
66
","
97
",3.1,3.0
tt0345177/,"
100
","
666
",7.9,8.3
tt0352002/,"
2
","
126
",8.0,7.2
tt0353265/,"
20
","
138
",7.2,6.7
tt0353700/,"
10
","
90
",6.4,6.3
tt0353899/,"
24
","
137
",6.7,6.9
tt0354149/,"
9
","
64
",7.3,6.0
tt0373210/,"
56
","
126
",8.1,6.9
tt0375890/,"
10
","
87
",2.6,3.0
tt0383177/,"
250
","
978
",8.9,8.9
tt0395519/,"
8
","
77
",5.0,4.8
tt0401696/,"
206
","
280
",4.6,3.8
tt0420158/,"
38
","
259
",5.7,6.5
tt0427237/,"
11
","
105
",7.6,6.4
tt0427336/,"
3
","
131
",7.5,6.0
tt0436977/,"
8
","
66
",8.0,5.8
tt0447484/,"
72
","
1,973
",7.9,8.0
tt0454314/,"
19
","
85
",7.3,6.1
tt0460581/,"
14
","
262
",5.3,6.1
tt0466198/,"
19
","
114
",9.0,4.5
tt0477602/,"
21
","
167
",5.9,6.4
tt0485204/,"
26
","
167
",6.1,6.6
tt0846073/,"
24
","
140
",6.5,6.6
tt0848477/,"
18
","
160
",8.0,7.7
tt0872289/,"
132
","
147
",4.3,4.0
tt0875003/,"
23
","
296
",6.1,6.5
tt0962572/,"
12
","
115
",5.1,6.4
tt1043534/,"
15
","
113
",6.0,6.1
tt1147520/,"
19
","
110
",7.2,6.9
tt1147524/,"
19
","
119
",7.2,7.1
tt1166168/,"
18
","
164
",5.8,6.4
tt1212133/,"
3
","
298
",3.0,2.9
tt1228988/,"
4
","
156
",8.0,1.3
tt1279180/,"
25
","
393
",7.6,7.6
tt1286164/,"
23
","
145
",6.3,6.7
tt1365022/,"
7
","
93
",6.0,6.6
tt1483789/,"
67
","
62
",2.8,2.7
tt1527118/,"
45
","
425
",6.0,5.6
tt1556154/,"
12
","
438
",7.5,7.1
tt1608208/,"
29
","
85
",5.5,5.2
tt2294593/,"
43
","
342
",7.2,7.5
tt4086028/,"
26
","
155
",7.5,7.7
tt5085140/,"
14
","
67
",7.5,6.4
tt5107670/,"
21
","
90
",7.7,7.0
tt6604536/,"
6
","
130
",8.5,5.7
tt6852206/,"
15
","
95
",8.9,6.8
