id,us_votes,non_us_votes,us_rating,non_us_rating
tt3833480/,"
4,219
","
11,175
",7.1,6.7
tt3844638/,"
17
","
156
",4.6,4.8
tt3852042/,"
200
","
80
",6.0,4.8
tt3859138/,"
96
","
89
",4.1,3.2
tt3861390/,"
8,023
","
27,929
",6.2,6.2
tt3864056/,"
3,249
","
7,389
",6.3,6.3
tt3888806/,"
66
","
23
",7.1,6.2
tt3891834/,"
115
","
100
",4.7,3.8
tt3907584/,"
1,947
","
8,802
",6.2,6.4
tt3912672/,"
64
","
123
",3.6,3.2
tt3917254/,"
50
","
128
",3.0,2.4
tt3921694/,"
67
","
113
",7.1,5.1
tt3924262/,"
38
","
74
",5.8,4.7
tt3952864/,"
74
","
146
",4.9,4.9
tt3979300/,"
555
","
1,529
",6.4,6.2
tt3993886/,"
458
","
1,199
",5.6,5.8
tt4008566/,"
322
","
1,501
",4.7,4.5
tt4025798/,"
57
","
90
",3.3,3.0
tt4054008/,"
97
","
161
",4.4,3.8
tt4058836/,"
458
","
994
",2.6,2.4
tt4059460/,"
116
","
234
",3.5,3.3
tt4060544/,"
43
","
1,433
",3.5,3.9
tt4072296/,"
44
","
83
",5.6,4.5
tt4073936/,"
63
","
104
",5.8,6.3
tt4080812/,"
42
","
76
",3.1,2.4
tt4082314/,"
82
","
104
",5.0,4.0
tt4106514/,"
1,009
","
3,774
",5.8,5.6
tt4111956/,"
65
","
62
",3.2,3.6
tt4126476/,"
3,666
","
12,202
",5.4,5.2
tt4139588/,"
8,390
","
34,471
",6.4,6.2
tt4142394/,"
196
","
319
",3.7,3.4
tt4153828/,"
147
","
525
",5.4,5.3
tt4154664/,"
57,662
","
155,602
",7.0,6.8
tt4154796/,"
92,680
","
259,630
",8.5,8.2
tt4157728/,"
1,529
","
6,132
",5.9,5.4
tt4160608/,"
54
","
72
",6.2,4.7
tt4169146/,"
346
","
822
",6.7,6.6
tt4180560/,"
1,226
","
4,257
",6.3,5.9
tt4192552/,"
35
","
54
",3.0,2.4
tt4192652/,"
78
","
136
",4.4,4.1
tt4193072/,"
539
","
1,709
",5.8,5.9
tt4199898/,"
379
","
1,642
",4.4,5.0
tt4241904/,"
763
","
511
",6.0,5.1
tt4255196/,"
289
","
467
",4.5,3.9
tt4257940/,"
1,209
","
907
",6.2,5.8
tt4271826/,"
4
","
94
",4.0,5.3
tt4291014/,"
5
","
126
",8.5,6.6
tt4292432/,"
48
","
400
",6.9,7.3
tt4297380/,"
714
","
1,098
",5.5,6.4
tt4300754/,"
350
","
670
",8.0,5.2
tt4310022/,"
56
","
52
",5.2,4.3
tt4323594/,"
608
","
2,994
",6.9,7.3
tt4328094/,"
196
","
249
",4.9,3.9
tt4332232/,"
5,425
","
26,530
",6.2,6.3
tt4340072/,"
36
","
116
",3.2,3.2
tt4344624/,"
46
","
85
",4.0,3.6
tt4353250/,"
4,182
","
5,448
",7.5,7.0
tt4354756/,"
644
","
2,015
",6.2,6.0
tt4355838/,"
267
","
1,241
",5.3,5.6
tt4364194/,"
13,398
","
27,096
",7.7,7.4
tt4385944/,"
141
","
292
",5.4,4.9
tt4411584/,"
1,280
","
4,820
",6.8,6.3
tt4426464/,"
340
","
553
",4.5,5.0
tt4426738/,"
136
","
1,055
",5.5,6.2
tt4427800/,"
166
","
283
",6.0,5.4
tt4429160/,"
267
","
1,373
",6.3,6.3
tt4444956/,"
412
","
1,357
",5.2,5.1
tt4460792/,"
383
","
2,339
",6.7,6.8
tt4461676/,"
51
","
42
",4.8,3.4
tt4463894/,"
4,557
","
21,195
",6.4,6.3
tt4476106/,"
4
","
264
",5.8,3.6
tt4477292/,"
1,025
","
1,271
",6.0,5.7
tt4486148/,"
110
","
520
",4.7,4.4
tt4493588/,"
6
","
79
",4.2,5.2
tt4498152/,"
8
","
58
",7.2,5.2
tt4500214/,"
41
","
278
",5.4,4.7
tt4504044/,"
3,611
","
9,921
",5.8,5.8
tt4516162/,"
500
","
2,635
",5.8,7.0
tt4520988/,"
19,600
","
48,834
",6.9,6.7
tt4522922/,"
71
","
426
",5.0,5.4
tt4523530/,"
158
","
321
",4.9,4.6
tt4523910/,"
168
","
1,008
",4.8,6.6
tt4532038/,"
1,882
","
7,533
",5.5,5.6
tt4538670/,"
217
","
205
",7.0,5.5
tt4558200/,"
783
","
3,132
",6.3,6.5
tt4558376/,"
2,685
","
3,866
",4.9,4.9
tt4574654/,"
433
","
234
",4.4,4.5
tt4622682/,"
354
","
1,014
",6.0,5.9
tt4626020/,"
56
","
58
",3.2,3.0
tt4634402/,"
41
","
174
",4.2,4.4
tt4648786/,"
5,519
","
7,241
",6.7,6.4
tt4652570/,"
87
","
133
",6.0,5.6
tt4665586/,"
50
","
158
",4.4,4.5
tt4669252/,"
235
","
785
",6.3,5.9
tt4677134/,"
49
","
227
",6.2,5.9
tt4682266/,"
9,144
","
23,423
",5.4,5.3
tt4682804/,"
1,379
","
2,820
",4.9,4.9
tt4687108/,"
6,008
","
20,159
",5.5,5.4
tt4687856/,"
226
","
907
",4.8,4.8
tt4693588/,"
44
","
750
",6.2,6.7
tt4712086/,"
156
","
226
",5.3,5.0
tt4714924/,"
18
","
168
",6.4,6.5
tt4729430/,"
10,526
","
45,553
",8.0,8.1
tt4730638/,"
195
","
144
",4.8,4.0
tt4761100/,"
22
","
32
",5.4,5.4
tt4765928/,"
59
","
29
",5.7,5.5
tt4768160/,"
109
","
41
",6.3,4.8
tt4772856/,"
53
","
46
",5.1,4.5
tt4777008/,"
9,440
","
34,162
",6.6,6.5
tt4789036/,NA,"
85
",-,5.2
tt4789618/,"
136
","
215
",5.6,5.3
tt4807408/,"
2,530
","
5,459
",7.3,7.2
tt4823776/,"
1,200
","
5,179
",5.7,5.9
tt4824256/,"
466
","
628
",5.4,5.0
tt4827922/,"
336
","
842
",5.9,5.5
tt4844140/,"
1,103
","
4,597
",5.8,6.0
tt4844636/,"
37
","
62
",3.5,2.9
tt4857806/,"
47
","
130
",4.6,4.2
tt4858674/,"
734
","
1,484
",6.3,6.1
tt4875960/,"
783
","
2,439
",3.6,3.3
tt4897596/,"
3
","
7
",1.0,2.3
tt4898564/,"
307
","
197
",2.9,3.1
tt4907206/,"
71
","
1,482
",3.6,3.2
tt4913966/,"
5,896
","
16,484
",5.3,5.2
tt4916630/,"
8,443
","
20,380
",7.7,7.5
tt4925340/,"
116
","
657
",3.0,5.8
tt4971258/,"
40
","
174
",4.4,4.4
tt4975920/,"
1,619
","
2,875
",6.1,5.8
tt4977524/,"
30
","
66
",4.1,3.8
tt4991676/,"
21
","
118
",4.2,4.4
tt4995776/,"
2,658
","
11,066
",6.7,6.5
tt4999290/,"
45
","
185
",6.2,5.8
tt5002838/,"
37
","
41
",5.9,4.2
tt5007434/,"
906
","
1,326
",6.5,5.2
tt5013008/,"
48
","
267
",4.1,4.2
tt5013984/,"
392
","
1,529
",2.6,1.5
tt5024674/,"
16
","
163
",5.4,5.9
tt5033998/,"
7,983
","
23,734
",4.8,4.8
tt5037840/,"
1,433
","
2,404
",4.1,3.9
tt5045746/,"
102
","
673
",7.1,7.3
tt5053156/,"
256
","
389
",4.6,4.0
tt5057746/,"
5
","
44
",4.1,5.6
tt5073642/,"
5,933
","
18,010
",6.5,6.0
tt5079362/,"
68
","
90
",3.7,2.8
tt5087564/,"
836
","
425
",6.0,4.4
tt5088528/,"
44
","
136
",4.2,4.4
tt5088906/,"
199
","
119
",5.7,4.7
tt5092484/,"
311
","
554
",4.9,5.3
tt5096246/,"
37
","
52
",3.7,3.2
tt5096470/,"
1,808
","
8,036
",5.4,5.5
tt5096928/,"
84
","
81
",5.6,5.1
tt5097410/,"
4,035
","
5,554
",6.4,6.2
tt5113040/,"
6,744
","
21,532
",6.4,6.4
tt5116302/,"
3,717
","
17,965
",8.1,7.8
tt5117326/,"
149
","
108
",6.2,5.1
tt5117372/,"
195
","
406
",5.2,5.3
tt5125894/,"
1,345
","
1,728
",6.1,5.9
tt5153588/,"
94
","
106
",4.2,3.0
tt5167200/,"
39
","
90
",3.2,3.4
tt5174992/,"
70
","
85
",5.7,5.2
tt5183990/,"
23
","
84
",4.3,3.9
tt5190578/,"
64
","
47
",5.2,3.5
tt5201882/,"
91
","
94
",3.4,3.1
tt5206260/,"
1,772
","
6,135
",6.4,6.3
tt5206770/,"
204
","
360
",2.4,2.1
tt5219958/,"
45
","
124
",5.5,5.8
tt5220602/,"
40
","
142
",2.5,3.0
tt5238904/,"
1,926
","
2,584
",5.6,5.2
tt5241482/,"
74
","
30
",8.1,7.6
tt5244812/,"
50
","
43
",5.2,3.0
tt5258074/,"
1,380
","
2,212
",4.8,3.5
tt5259822/,"
1,135
","
3,488
",5.1,5.0
tt5265980/,"
1,032
","
881
",5.1,4.4
tt5266470/,"
170
","
492
",7.7,7.2
tt5266668/,"
201
","
410
",3.1,2.6
tt5277030/,"
789
","
826
",6.1,5.3
tt5279674/,"
5
","
50
",9.2,7.1
tt5282590/,"
64
","
113
",4.7,4.5
tt5294518/,"
3,600
","
12,874
",5.8,5.7
tt5294522/,"
731
","
1,906
",5.8,5.7
tt5300154/,"
135
","
507
",5.5,4.0
tt5304664/,"
544
","
350
",8.1,5.3
tt5316540/,"
2,633
","
10,481
",6.0,5.6
tt5328006/,"
189
","
321
",5.5,5.4
tt5328694/,"
8
","
28
",5.0,5.5
tt5342950/,"
350
","
1,090
",4.9,4.9
tt5351576/,"
204
","
106
",4.2,4.0
tt5356670/,"
773
","
1,212
",4.4,3.9
tt5358014/,"
43
","
50
",4.6,3.4
tt5360232/,"
104
","
129
",5.7,5.7
tt5362940/,"
150
","
836
",6.3,6.3
tt5363618/,"
12,368
","
39,689
",7.8,7.7
tt5372528/,"
64
","
920
",5.3,3.8
tt5373766/,"
19
","
134
",6.1,6.8
tt5431890/,"
3,342
","
20,009
",7.2,7.3
tt5439812/,"
2,073
","
2,261
",6.7,6.3
tt5473124/,"
664
","
825
",5.4,4.5
tt5475678/,"
69
","
70
",4.4,3.5
tt5478746/,"
113
","
86
",2.7,2.3
tt5483626/,"
112
","
444
",5.8,5.3
tt5492496/,"
23
","
105
",4.2,5.0
tt5503686/,"
13,274
","
33,038
",6.4,6.2
tt5506864/,"
23
","
126
",4.7,4.5
tt5515328/,"
78
","
80
",6.2,5.4
tt5524630/,"
181
","
717
",5.3,4.7
tt5531298/,"
139
","
113
",3.3,2.5
tt5538670/,"
72
","
787
",6.9,7.0
tt5556054/,"
115
","
591
",5.0,5.0
tt5563334/,"
4,525
","
14,901
",6.7,6.6
tt5565254/,"
146
","
147
",4.6,4.1
tt5575918/,"
80
","
145
",2.0,1.9
tt5577494/,"
937
","
1,568
",6.7,6.6
tt5580688/,"
182
","
294
",4.3,3.5
tt5588938/,"
57
","
93
",4.3,3.7
tt5593384/,"
151
","
1,834
",7.6,8.1
tt5598292/,"
1,693
","
5,250
",5.2,5.1
tt5601250/,"
5
","
104
",5.8,5.7
tt5603620/,"
138
","
119
",4.0,4.0
tt5605730/,"
14
","
74
",4.3,3.4
tt5606664/,"
22,149
","
61,295
",7.5,7.2
tt5617312/,"
222
","
894
",4.3,4.3
tt5617916/,"
1,353
","
1,492
",2.7,2.7
tt5628902/,"
882
","
2,018
",5.3,5.1
tt5656126/,"
47
","
150
",2.5,2.5
tt5658540/,"
24
","
306
",6.3,7.0
tt5664196/,"
44
","
212
",4.1,6.0
tt5665630/,"
1
","
81
",10.0,6.1
tt5667650/,"
43
","
52
",5.7,4.6
tt5668770/,"
541
","
2,621
",7.4,7.2
tt5678218/,"
31
","
352
",5.8,6.7
tt5686112/,"
123
","
626
",5.7,6.3
tt5687236/,"
70
","
392
",6.2,6.1
tt5687270/,"
173
","
623
",5.6,5.7
tt5688068/,"
584
","
2,085
",5.8,5.6
tt5692786/,"
35
","
168
",5.6,5.6
tt5697572/,"
7,505
","
13,416
",2.9,2.9
tt5697722/,"
812
","
672
",4.8,6.8
tt5699928/,"
636
","
1,283
",5.1,4.5
tt5702314/,"
57
","
39
",4.0,3.7
tt5715066/,"
1,331
","
2,845
",6.4,5.7
tt5717194/,"
335
","
969
",3.4,3.3
tt5719748/,"
7,909
","
27,459
",6.3,6.1
tt5723282/,"
92
","
395
",4.4,4.8
tt5727208/,"
30,554
","
87,666
",7.5,7.3
tt5731746/,"
741
","
1,790
",3.1,3.5
tt5740868/,"
132
","
101
",3.6,3.5
tt5747714/,"
53
","
744
",4.1,5.3
tt5754850/,"
58
","
95
",5.2,5.0
tt5759590/,"
123
","
220
",3.2,2.9
tt5761986/,"
112
","
229
",3.8,3.3
tt5769790/,"
45
","
75
",4.4,3.3
tt5774054/,"
68
","
109
",4.8,4.2
tt5774060/,"
10,151
","
29,144
",5.9,5.8
tt5775536/,"
41
","
206
",6.0,5.7
tt5792124/,"
36
","
46
",4.3,4.7
tt5792656/,"
921
","
3,298
",5.5,5.4
tt5797184/,"
1,680
","
14,247
",6.7,6.8
tt5805768/,"
178
","
562
",6.1,6.2
tt5805876/,"
68
","
50
",3.5,3.1
tt5814534/,"
4,829
","
15,259
",6.7,6.7
tt5815016/,"
77
","
452
",6.5,6.3
tt5815420/,"
59
","
118
",2.7,3.1
tt5822564/,"
3,613
","
6,710
",5.5,5.5
tt5827790/,"
385
","
2,780
",5.8,6.1
tt5827916/,"
2,901
","
9,760
",7.5,7.3
tt5834278/,"
937
","
1,289
",4.9,4.8
tt5834854/,"
602
","
1,603
",4.6,4.4
tt5843876/,"
1,137
","
3,359
",6.3,6.2
tt5848326/,"
42
","
27
",6.7,4.4
tt5848416/,"
300
","
783
",6.6,6.3
tt5859038/,"
61
","
15
",5.8,4.4
tt5862166/,"
1,033
","
3,253
",4.9,4.6
tt5865326/,"
5,233
","
21,834
",6.2,6.3
tt5868924/,"
147
","
234
",4.6,4.0
tt5869370/,"
30
","
185
",7.0,7.1
tt5873892/,"
15
","
57
",5.0,5.0
tt5884052/,"
16,821
","
54,438
",6.6,6.5
tt5884142/,"
108
","
222
",6.9,6.6
tt5886046/,"
10,708
","
42,720
",6.3,6.3
tt5891260/,"
314
","
187
",6.2,4.2
tt5905336/,"
31
","
247
",3.7,6.4
tt5913798/,"
1,609
","
7,719
",4.4,4.1
tt5917226/,"
26
","
771
",6.1,6.7
tt5918982/,"
4,449
","
12,350
",6.8,6.4
tt5919756/,"
269
","
1,150
",5.8,5.4
tt5929654/,"
218
","
558
",5.2,5.0
tt5932728/,"
4,046
","
18,000
",7.3,7.2
tt5939324/,"
45
","
139
",4.6,6.5
tt5941692/,"
1,819
","
3,669
",5.7,5.7
tt5950596/,"
140
","
203
",4.0,3.5
tt5952594/,"
1,826
","
5,058
",7.1,6.7
tt5954556/,"
111
","
395
",4.7,5.4
tt5956016/,"
230
","
266
",4.2,4.0
tt5968394/,"
16,660
","
17,293
",5.9,6.0
tt5969180/,"
397
","
418
",5.4,4.6
tt5974030/,"
882
","
1,589
",4.4,4.4
tt5977276/,"
2,173
","
8,208
",6.3,6.3
tt5982922/,"
30
","
47
",4.5,3.9
tt5987700/,"
97
","
91
",4.9,4.6
tt5990444/,"
263
","
490
",4.8,4.1
tt5990464/,"
94
","
46
",6.7,4.3
tt6009582/,"
87
","
94
",4.1,2.7
tt6012380/,"
455
","
1,699
",6.3,6.6
tt6012446/,"
301
","
459
",6.3,6.1
tt6015760/,"
216
","
196
",4.0,3.3
tt6017756/,"
1,710
","
6,679
",6.2,6.2
tt6017926/,"
926
","
287
",3.9,3.5
tt6018556/,"
21
","
64
",5.1,5.0
tt6019394/,"
50
","
104
",4.2,4.1
tt6021482/,"
90
","
170
",5.0,4.8
tt6022266/,"
72
","
288
",5.4,5.2
tt6023242/,"
171
","
113
",5.1,4.8
tt6028620/,"
106
","
985
",6.3,6.8
tt6032090/,"
90
","
170
",4.8,3.8
tt6032328/,"
631
","
2,240
",6.3,6.2
tt6032704/,"
193
","
271
",3.1,3.0
tt6034774/,"
83
","
180
",2.4,2.2
tt6038042/,"
337
","
717
",5.8,5.5
tt6047374/,"
70
","
237
",5.0,4.0
tt6048922/,"
9,350
","
34,270
",7.1,6.9
tt6049106/,"
117
","
285
",4.6,4.4
tt6051260/,"
347
","
2,238
",4.8,4.9
tt6052206/,"
47
","
33
",4.9,4.9
tt6054846/,"
124
","
2,091
",6.3,6.2
tt6062774/,"
1,559
","
8,008
",7.0,6.9
tt6063090/,"
1,872
","
5,552
",6.6,6.6
tt6067752/,"
660
","
2,044
",7.2,7.1
tt6073014/,"
510
","
287
",8.4,7.3
tt6077404/,"
54
","
37
",5.7,3.4
tt6078346/,"
16
","
83
",5.3,5.8
tt6079516/,"
5,649
","
17,070
",6.8,6.7
tt6084202/,"
154
","
1,709
",7.3,7.4
tt6087226/,"
516
","
4,274
",6.3,6.3
tt6094746/,"
111
","
123
",4.7,5.7
tt6095472/,"
2,472
","
9,661
",6.2,6.3
tt6100286/,"
15
","
192
",5.7,6.3
tt6105098/,"
24,363
","
76,410
",6.6,6.8
tt6105774/,"
535
","
245
",3.9,2.5
tt6107548/,"
6,352
","
13,232
",6.6,6.4
tt6107796/,"
35
","
274
",4.3,5.4
tt6112524/,"
294
","
313
",4.2,3.6
tt6117824/,"
46
","
283
",5.4,5.3
tt6127004/,"
2,526
","
7,194
",5.4,5.3
tt6131414/,"
45
","
384
",5.7,6.3
tt6139732/,"
26,760
","
84,162
",6.8,6.8
tt6141246/,"
4,143
","
12,463
",6.6,6.6
tt6141886/,"
42
","
93
",4.8,4.5
tt6143798/,"
172
","
177
",4.7,3.6
tt6146586/,"
32,591
","
110,377
",7.6,7.2
tt6149154/,"
891
","
3,870
",5.7,5.9
tt6155456/,"
503
","
712
",6.6,5.6
tt6156138/,"
221
","
1,119
",7.2,7.3
tt6168914/,"
28
","
144
",5.9,5.9
tt6169612/,"
17
","
35
",2.3,3.3
tt6170262/,"
112
","
69
",3.5,3.2
tt6170432/,"
44
","
63
",3.7,3.4
tt6173484/,"
378
","
711
",6.7,6.4
tt6174226/,"
40
","
77
",4.8,4.6
tt6185026/,"
38
","
56
",3.7,2.8
tt6189022/,"
10,593
","
34,935
",6.5,6.3
tt6189372/,"
29
","
74
",4.2,3.9
tt6193408/,"
1,308
","
6,194
",6.8,6.8
tt6193470/,"
77
","
96
",3.5,4.0
tt6196936/,"
576
","
2,005
",6.0,5.9
tt6197070/,"
409
","
1,467
",6.3,6.1
tt6197400/,"
53
","
111
",2.3,1.7
tt6198246/,"
192
","
333
",3.9,3.7
tt6198946/,"
2,398
","
7,626
",5.9,5.6
tt6199572/,"
2,282
","
7,020
",4.6,4.7
tt6201302/,"
49
","
57
",5.7,4.9
tt6213294/,"
29
","
158
",4.2,3.9
tt6214468/,"
1,297
","
2,731
",5.5,5.3
tt6214476/,"
59
","
45
",4.5,3.8
tt6218010/,"
571
","
2,473
",4.8,4.6
tt6221540/,"
1,152
","
1,173
",4.9,3.2
tt6246534/,"
206
","
148
",7.2,6.3
tt6255230/,"
1,228
","
3,116
",4.6,5.3
tt6259380/,"
4,086
","
15,954
",6.2,6.0
tt6263490/,"
599
","
218
",6.4,3.6
tt6264182/,"
400
","
274
",4.3,3.5
tt6264938/,"
1,067
","
4,426
",7.1,7.1
tt6269942/,"
169
","
187
",4.4,3.5
tt6270534/,"
226
","
3,328
",5.9,6.4
tt6270640/,"
139
","
965
",5.1,5.0
tt6271432/,"
845
","
2,138
",4.6,4.5
tt6280858/,"
27
","
125
",2.1,2.7
tt6284064/,"
70
","
810
",6.8,7.2
tt6285944/,"
2,355
","
10,402
",7.2,7.2
tt6290584/,"
111
","
462
",5.6,6.0
tt6292852/,"
8,357
","
36,845
",6.8,6.7
tt6294226/,"
183
","
316
",4.9,4.8
tt6316466/,"
313
","
451
",4.2,4.2
tt6316816/,"
75
","
201
",5.9,5.5
tt6318954/,"
495
","
1,368
",4.5,4.7
tt6320628/,"
40,822
","
125,628
",7.6,7.3
tt6324278/,"
4,168
","
13,362
",7.0,6.9
tt6329716/,"
709
","
1,492
",4.4,4.1
tt6332158/,"
55
","
146
",3.8,3.8
tt6341086/,"
67
","
162
",4.8,5.1
tt6341108/,"
46
","
155
",5.7,5.3
tt6344664/,"
151
","
574
",7.1,7.1
tt6345894/,"
878
","
2,666
",5.2,5.1
tt6348138/,"
3,555
","
10,003
",6.7,6.7
tt6348410/,"
291
","
872
",6.4,6.2
tt6353076/,"
19
","
229
",5.9,6.3
tt6353976/,"
26
","
64
",5.9,4.2
tt6354568/,"
795
","
1,410
",4.0,2.8
tt6358156/,"
19
","
219
",6.1,6.2
tt6370702/,"
1
","
129
",10.0,5.7
tt6378710/,"
2,137
","
4,600
",6.4,6.1
tt6378942/,"
554
","
594
",5.5,5.1
tt6380054/,"
3
","
118
",5.0,6.8
tt6385768/,"
59
","
104
",4.3,4.3
tt6385952/,"
230
","
728
",5.5,5.6
tt6390668/,"
631
","
3,733
",7.3,7.8
tt6391282/,"
124
","
347
",3.3,2.6
tt6394270/,"
14,032
","
40,065
",6.8,6.7
tt6398184/,"
7,572
","
16,632
",7.7,7.2
tt6408924/,"
44
","
69
",2.6,1.9
tt6409416/,"
113
","
586
",7.2,7.2
tt6409856/,"
70
","
246
",4.0,3.2
tt6411748/,"
71
","
215
",2.3,2.1
tt6418570/,"
87
","
97
",3.1,3.3
tt6418996/,"
131
","
1,173
",5.9,6.0
tt6423362/,"
1,108
","
2,120
",6.0,5.8
tt6424724/,"
6
","
100
",7.0,6.4
tt6426234/,"
7
","
338
",3.4,3.9
tt6428676/,"
1,712
","
4,170
",5.8,5.8
tt6436726/,"
3,125
","
10,878
",6.3,6.3
tt6437228/,"
108
","
169
",4.0,3.6
tt6439020/,"
1,729
","
8,315
",6.4,6.4
tt6439748/,"
72
","
181
",4.2,3.7
tt6450804/,"
19,862
","
66,506
",6.3,6.2
tt6452534/,"
12
","
111
",6.9,5.7
tt6458228/,"
72
","
436
",5.5,6.7
tt6463320/,"
331
","
676
",7.8,7.1
tt6469344/,"
79
","
79
",4.9,4.2
tt6470924/,"
169
","
1,537
",5.1,6.9
tt6472976/,"
4,811
","
16,313
",7.0,7.1
tt6473542/,"
146
","
147
",4.7,3.7
tt6476140/,"
5,304
","
15,910
",5.2,5.4
tt6483422/,"
205
","
336
",5.0,4.1
tt6487174/,"
11
","
311
",6.2,6.6
tt6489562/,"
68
","
225
",5.3,5.2
tt6490930/,"
264
","
492
",4.2,3.9
tt6507682/,"
15
","
149
",5.5,5.8
tt6508228/,"
1,291
","
3,363
",5.7,5.4
tt6511932/,"
3,763
","
8,164
",5.7,5.4
tt6513120/,"
11,280
","
31,983
",7.2,7.0
tt6514218/,"
30
","
84
",5.4,5.7
tt6515200/,"
103
","
503
",5.7,5.2
tt6515910/,"
300
","
1,155
",6.6,6.3
tt6521194/,"
18
","
419
",5.8,6.5
tt6521876/,"
5,091
","
8,892
",5.9,5.5
tt6525952/,"
144
","
627
",4.5,3.6
tt6535880/,"
3,695
","
9,949
",6.6,6.1
tt6544220/,"
846
","
870
",5.6,5.6
tt6547786/,"
411
","
1,062
",5.6,5.2
tt6556670/,"
122
","
3,497
",6.2,6.1
tt6559576/,"
73
","
50
",5.0,2.6
tt6560164/,"
1,853
","
2,608
",6.1,5.6
tt6563576/,"
330
","
2,903
",4.5,4.8
tt6565702/,"
18,982
","
65,874
",5.7,5.7
tt6566768/,"
555
","
734
",5.9,5.7
tt6566846/,"
11
","
129
",5.8,6.2
tt6569692/,"
210
","
39
",7.3,5.1
tt6576144/,"
26
","
167
",3.1,3.0
tt6586090/,"
12
","
315
",6.2,6.5
tt6587640/,"
3,671
","
5,868
",6.0,6.0
tt6588838/,"
78
","
40
",4.8,3.8
tt6593054/,"
369
","
1,392
",3.2,3.2
tt6593706/,"
41
","
243
",3.6,6.5
tt6612946/,"
602
","
588
",6.0,5.3
tt6613958/,"
1,031
","
972
",5.7,5.3
tt6619188/,"
82
","
69
",5.6,5.7
tt6624144/,"
497
","
2,116
",6.5,6.2
tt6628322/,"
200
","
1,013
",4.3,4.2
tt6643972/,"
1,298
","
4,899
",5.8,5.4
tt6647564/,"
297
","
312
",4.7,4.2
tt6648932/,"
40
","
106
",4.1,3.6
tt6659936/,"
296
","
410
",5.2,5.0
tt6660238/,"
112
","
524
",5.1,5.8
tt6668974/,"
21
","
57
",3.7,4.3
tt6673612/,"
6,199
","
19,779
",5.4,5.5
tt6682438/,"
5
","
148
",5.8,6.1
tt6682820/,"
4
","
65
",5.8,6.4
tt6684976/,"
120
","
132
",4.3,3.8
tt6688324/,"
10
","
118
",3.8,3.9
tt6689882/,"
17
","
53
",1.4,2.1
tt6690836/,"
88
","
168
",5.4,4.6
tt6692264/,"
53
","
1,117
",4.7,3.1
tt6704898/,"
289
","
1,705
",6.5,6.5
tt6706616/,"
89
","
287
",5.1,4.8
tt6708834/,"
26
","
328
",5.7,6.5
tt6714558/,"
36
","
70
",3.5,2.8
tt6716912/,"
174
","
241
",3.7,3.4
tt6718730/,"
133
","
658
",7.0,7.2
tt6720438/,"
38
","
69
",5.9,5.0
tt6720802/,"
294
","
1,568
",7.4,7.1
tt6722030/,"
2,925
","
5,780
",5.5,5.5
tt6722726/,"
353
","
1,134
",7.2,6.9
tt6723592/,"
34,736
","
143,192
",7.2,7.3
tt6735740/,"
1,041
","
2,777
",8.8,9.3
tt6736198/,"
156
","
973
",5.9,5.8
tt6739796/,"
158
","
430
",6.1,5.7
tt6744360/,"
143
","
450
",5.4,5.1
tt6744988/,"
74
","
117
",5.1,5.0
tt6745550/,"
1,220
","
2,520
",6.8,3.7
tt6747818/,"
1,344
","
2,173
",5.7,5.3
tt6751668/,"
56,901
","
221,189
",8.6,8.4
tt6760876/,"
849
","
4,524
",5.5,5.9
tt6766376/,"
7
","
70
",5.5,5.2
tt6772524/,"
365
","
1,028
",5.6,5.8
tt6772804/,"
1,222
","
5,872
",4.7,4.3
tt6785292/,"
85
","
477
",7.1,7.5
tt6793710/,"
22
","
395
",7.0,6.6
tt6793878/,"
15
","
109
",4.4,5.8
tt6798766/,"
49
","
82
",4.8,4.4
tt6801218/,"
119
","
91
",3.4,3.1
tt6803046/,"
6,090
","
14,332
",6.8,6.6
tt6803212/,"
1,636
","
3,553
",6.4,6.2
tt6806448/,"
23,028
","
77,785
",6.6,6.4
tt6811018/,"
2,660
","
6,237
",6.3,5.9
tt6814214/,"
32
","
337
",6.2,5.4
tt6816388/,"
247
","
378
",3.8,3.6
tt6817944/,"
349
","
3,044
",6.9,6.8
tt6818118/,"
96
","
481
",6.3,6.1
tt6819310/,"
32
","
208
",7.1,6.5
tt6820324/,"
526
","
946
",6.4,5.9
tt6823368/,"
25,263
","
85,633
",6.6,6.6
tt6827388/,"
114
","
78
",4.6,3.9
tt6828390/,"
829
","
4,161
",7.0,6.8
tt6830716/,"
785
","
1,322
",3.4,2.5
tt6833470/,"
294
","
400
",3.0,2.9
tt6834916/,"
324
","
1,338
",5.2,4.9
tt6836462/,"
8
","
354
",6.1,6.3
tt6836936/,"
1,054
","
3,435
",4.9,4.8
tt6837832/,"
78
","
815
",4.8,4.7
tt6838918/,"
486
","
817
",5.5,5.4
tt6840554/,"
147
","
179
",5.8,5.4
tt6841122/,"
684
","
2,335
",7.0,6.9
tt6842446/,"
33
","
71
",3.4,3.4
tt6843446/,"
198
","
185
",3.8,3.0
tt6844138/,"
55
","
91
",3.1,2.4
tt6851430/,"
23
","
480
",7.0,7.0
tt6852534/,"
511
","
1,280
",5.2,5.1
tt6853934/,"
126
","
300
",5.6,5.4
tt6857084/,"
21
","
85
",5.7,5.8
tt6857112/,"
34,592
","
87,651
",7.0,6.7
tt6857804/,"
407
","
1,740
",6.1,5.2
tt6862078/,"
71
","
13
",4.8,5.3
tt6862542/,"
6
","
30
",5.8,3.9
