id,us_votes,non_us_votes,us_rating,non_us_rating
tt7248144/,"
70
","
925
",5.7,5.5
tt7248518/,"
69
","
100
",4.7,4.3
tt7248884/,"
27
","
594
",7.2,7.1
tt7250056/,"
484
","
2,524
",6.7,6.5
tt7250378/,"
45
","
132
",6.4,5.6
tt7251888/,"
27
","
331
",7.1,7.0
tt7253188/,"
13
","
39
",4.4,4.1
tt7253190/,"
30
","
111
",4.9,4.8
tt7253216/,"
30
","
460
",6.9,6.8
tt7253450/,"
14
","
72
",5.4,5.8
tt7254808/,"
38
","
109
",4.3,3.3
tt7256866/,"
1,946
","
3,982
",5.4,5.1
tt7260818/,"
339
","
717
",5.2,4.4
tt7260830/,"
13
","
157
",4.0,5.6
tt7260848/,"
16
","
107
",6.2,5.7
tt7262178/,"
43
","
144
",3.6,2.5
tt7262882/,"
952
","
3,436
",6.5,6.4
tt7263664/,"
125
","
756
",6.3,6.4
tt7268388/,"
14
","
64
",6.2,6.2
tt7269374/,"
19
","
75
",7.1,6.7
tt7271882/,"
5
","
284
",6.8,6.8
tt7274806/,"
25
","
107
",4.7,5.2
tt7275232/,"
62
","
164
",2.2,1.5
tt7275816/,"
7
","
98
",5.3,5.0
tt7275822/,"
24
","
730
",4.0,3.6
tt7279014/,"
4
","
247
",4.2,4.4
tt7280786/,"
199
","
672
",6.2,5.7
tt7280898/,"
2,403
","
15,225
",6.9,6.7
tt7281994/,"
42
","
59
",2.5,2.1
tt7282278/,"
265
","
373
",5.5,4.9
tt7282370/,"
34
","
77
",4.1,5.1
tt7282468/,"
5,708
","
25,442
",7.6,7.4
tt7284202/,"
877
","
978
",5.1,5.0
tt7284204/,"
571
","
1,119
",5.6,5.4
tt7286492/,"
263
","
299
",6.5,4.5
tt7286500/,"
14
","
94
",5.3,5.7
tt7288176/,"
13
","
72
",6.4,6.6
tt7293920/,"
553
","
748
",6.4,6.1
tt7294844/,"
11
","
175
",6.0,7.0
tt7295378/,"
11
","
236
",5.6,5.3
tt7295450/,"
1,138
","
3,738
",4.1,4.1
tt7295568/,"
20
","
89
",7.4,7.0
tt7296606/,"
39
","
146
",5.7,6.1
tt7296782/,"
54
","
859
",6.3,6.8
tt7297336/,"
127
","
89
",5.2,4.7
tt7299346/,"
12
","
85
",6.1,5.9
tt7299388/,"
5
","
106
",5.8,5.9
tt7304032/,"
10
","
160
",4.4,4.6
tt7304194/,"
28
","
83
",5.2,5.6
tt7304196/,"
32
","
34
",5.2,4.4
tt7304212/,"
36
","
40
",4.3,3.9
tt7304806/,"
30
","
70
",5.1,4.0
tt7305366/,"
18
","
321
",6.2,6.4
tt7308310/,"
66
","
52
",3.9,4.1
tt7313518/,"
43
","
308
",5.0,4.6
tt7313888/,"
8
","
109
",7.5,6.0
tt7314118/,"
175
","
1,869
",4.9,4.7
tt7314630/,"
72
","
87
",4.0,3.0
tt7315526/,"
689
","
977
",4.7,4.3
tt7316358/,"
104
","
203
",5.2,5.0
tt7316576/,"
468
","
392
",4.6,4.2
tt7317310/,"
7
","
626
",5.7,6.3
tt7317324/,"
194
","
296
",5.2,5.1
tt7318102/,"
30
","
209
",5.8,6.0
tt7318202/,"
277
","
6,192
",7.3,7.3
tt7319064/,"
118
","
202
",4.1,3.5
tt7321356/,"
26
","
687
",6.6,5.7
tt7322864/,"
42
","
80
",4.3,4.3
tt7322890/,"
22
","
94
",4.5,5.0
tt7323332/,"
5
","
12
",7.5,4.2
tt7325902/,"
3
","
115
",7.0,4.8
tt7328154/,"
348
","
2,274
",5.7,5.8
tt7329602/,"
106
","
444
",6.5,6.2
tt7329858/,"
510
","
2,070
",6.6,6.5
tt7331414/,"
4
","
86
",3.0,4.6
tt7333070/,"
10
","
258
",5.4,4.9
tt7334528/,"
3,311
","
3,593
",5.8,5.7
tt7335186/,"
90
","
396
",5.6,4.9
tt7335892/,"
72
","
80
",5.1,4.3
tt7336446/,"
16
","
465
",6.7,6.3
tt7336470/,"
132
","
1,086
",7.1,7.2
tt7336572/,"
290
","
1,086
",6.2,6.2
tt7338690/,"
434
","
987
",4.9,4.5
tt7339792/,"
622
","
966
",6.3,5.5
tt7339826/,"
450
","
1,964
",7.3,7.3
tt7339938/,"
14
","
108
",5.5,6.2
tt7342838/,"
331
","
3,504
",6.4,7.3
tt7343574/,"
62
","
468
",5.3,5.8
tt7343732/,"
23
","
641
",7.3,6.4
tt7344246/,"
12
","
148
",4.5,4.1
tt7345930/,"
565
","
1,029
",7.9,6.4
tt7347378/,"
14
","
234
",7.2,7.2
tt7349662/,"
29,655
","
96,426
",7.6,7.4
tt7349910/,"
952
","
1,758
",5.5,5.4
tt7350614/,"
1,119
","
1,191
",5.5,5.3
tt7355708/,"
73
","
88
",5.6,5.7
tt7356132/,"
6
","
135
",4.7,5.8
tt7356166/,"
80
","
81
",6.1,4.9
tt7356382/,"
33
","
873
",5.8,6.1
tt7358302/,"
7
","
141
",4.8,5.2
tt7358598/,"
63
","
432
",6.8,7.7
tt7358686/,"
58
","
91
",3.2,3.0
tt7359786/,"
19
","
89
",7.4,5.8
tt7362036/,"
485
","
2,128
",7.7,7.8
tt7362370/,"
31
","
108
",4.1,3.2
tt7363076/,"
1,103
","
5,140
",7.3,7.2
tt7365166/,"
19
","
204
",4.8,5.0
tt7365604/,"
853
","
1,601
",6.2,6.1
tt7365740/,"
57
","
67
",4.6,4.0
tt7367960/,"
93
","
2,547
",6.6,7.2
tt7368554/,"
24
","
297
",6.3,6.7
tt7368668/,"
48
","
274
",6.2,6.0
tt7372318/,"
46
","
172
",6.2,5.5
tt7372728/,"
38
","
678
",4.9,4.8
tt7374952/,"
398
","
347
",5.5,5.1
tt7374968/,"
12
","
121
",4.5,4.4
tt7375304/,"
234
","
348
",3.5,2.9
tt7375578/,"
169
","
299
",4.5,4.5
tt7377132/,"
75
","
822
",6.5,6.4
tt7381444/,"
63
","
163
",4.1,3.8
tt7384848/,"
143
","
891
",5.6,5.6
tt7385812/,"
79
","
26
",6.2,6.9
tt7385832/,"
423
","
913
",4.2,4.2
tt7385836/,"
47
","
54
",2.3,3.1
tt7388562/,"
1,666
","
2,680
",6.9,6.4
tt7391996/,"
369
","
1,338
",8.6,8.7
tt7392212/,"
1,839
","
4,377
",8.2,8.0
tt7392244/,"
19
","
653
",4.8,6.0
tt7393746/,"
19
","
81
",5.3,5.9
tt7394636/,"
23
","
334
",4.4,6.0
tt7397338/,"
37
","
394
",4.5,6.8
tt7397958/,"
25
","
540
",6.4,7.1
tt7398642/,"
48
","
513
",5.8,5.9
tt7398750/,"
138
","
259
",3.1,2.2
tt7400118/,"
146
","
212
",5.9,5.5
tt7400672/,"
6
","
113
",5.8,5.0
tt7401588/,"
11,638
","
37,496
",7.4,7.2
tt7402108/,"
107
","
259
",6.9,6.1
tt7403570/,"
264
","
597
",6.0,4.1
tt7403574/,"
14
","
111
",3.0,3.7
tt7406186/,"
15
","
128
",6.0,5.1
tt7406704/,"
57
","
115
",6.2,5.9
tt7407296/,"
71
","
60
",4.5,3.9
tt7408776/,"
18
","
137
",6.7,6.9
tt7408796/,"
3
","
141
",5.3,5.8
tt7412572/,"
12
","
44
",4.1,4.6
tt7412738/,"
150
","
948
",7.1,5.6
tt7413472/,"
10
","
285
",5.4,5.7
tt7415466/,"
32
","
80
",5.2,5.8
tt7416536/,"
22
","
65
",5.7,5.3
tt7419278/,"
16
","
274
",4.6,5.3
tt7419468/,"
10
","
405
",6.8,6.4
tt7422552/,"
85
","
183
",5.8,4.7
tt7422790/,"
71
","
52
",5.4,3.3
tt7424200/,"
3,253
","
5,387
",6.7,6.7
tt7424410/,"
6
","
77
",4.3,4.3
tt7425520/,"
51
","
367
",6.5,6.6
tt7428166/,NA,"
100
",-,4.1
tt7429708/,"
100
","
861
",6.1,6.0
tt7430654/,"
105
","
122
",5.5,4.8
tt7431594/,"
3,433
","
7,295
",2.3,1.9
tt7434040/,"
6
","
107
",6.1,6.0
tt7434928/,"
13
","
150
",5.6,6.2
tt7440524/,"
93
","
116
",5.2,4.5
tt7441876/,"
5
","
113
",4.8,6.1
tt7442044/,"
4
","
441
",6.7,5.7
tt7442160/,"
11
","
31
",9.8,7.0
tt7442274/,"
30
","
453
",5.3,5.3
tt7445552/,"
28
","
53
",2.3,2.8
tt7447304/,"
23
","
262
",4.2,6.3
tt7448180/,"
807
","
3,192
",6.0,5.8
tt7450346/,"
35
","
150
",6.5,5.5
tt7451284/,"
2,066
","
7,782
",5.7,5.5
tt7453418/,"
429
","
1,252
",6.0,5.5
tt7455076/,"
160
","
731
",6.6,6.6
tt7456468/,"
48
","
145
",6.0,6.6
tt7456534/,"
397
","
728
",6.0,5.6
tt7458714/,"
35
","
59
",4.0,4.5
tt7458798/,"
11
","
183
",6.5,5.9
tt7458872/,"
99
","
120
",5.0,5.0
tt7459182/,"
106
","
809
",6.8,5.2
tt7460806/,"
374
","
3,314
",5.8,5.8
tt7461200/,"
1,506
","
1,187
",5.8,5.3
tt7461300/,"
49
","
316
",5.9,6.1
tt7465992/,"
874
","
2,574
",8.4,8.2
tt7467324/,"
22
","
333
",6.1,6.2
tt7468604/,"
25
","
93
",4.2,3.5
tt7468616/,"
405
","
1,543
",5.9,5.6
tt7469204/,"
11
","
322
",5.8,6.0
tt7470414/,"
111
","
440
",4.4,4.7
tt7470850/,"
11
","
120
",6.3,5.8
tt7471884/,"
69
","
104
",5.1,4.7
tt7473032/,"
9
","
78
",7.3,6.1
tt7473036/,"
63
","
68
",5.4,5.0
tt7473390/,"
12
","
69
",2.9,3.9
tt7474432/,"
4
","
78
",6.5,4.8
tt7474512/,"
12
","
337
",6.0,5.6
tt7474914/,"
25
","
253
",5.6,4.9
tt7474996/,"
15
","
246
",4.5,5.9
tt7475832/,"
67
","
91
",5.6,5.4
tt7476116/,"
303
","
5,340
",6.7,6.9
tt7476438/,"
647
","
829
",4.7,4.5
tt7476810/,"
185
","
640
",6.6,6.7
tt7476946/,"
64
","
410
",6.2,6.3
tt7477068/,"
65
","
862
",6.4,6.4
tt7477108/,"
40
","
218
",7.3,7.0
tt7477310/,"
124
","
2,480
",6.9,7.1
tt7478160/,"
71
","
257
",6.9,5.9
tt7479902/,"
75
","
261
",7.9,7.9
tt7482212/,"
103
","
865
",6.2,6.9
tt7482302/,"
14
","
112
",6.0,4.9
tt7483318/,"
40
","
251
",4.8,4.9
tt7483340/,"
73
","
285
",5.3,5.0
tt7485602/,"
8
","
546
",4.4,4.5
tt7486356/,"
10
","
89
",3.7,4.9
tt7487314/,"
40
","
52
",5.6,3.6
tt7489740/,"
12
","
213
",6.1,5.1
tt7489816/,"
661
","
6,619
",6.9,6.8
tt7489844/,"
18
","
71
",2.7,3.1
tt7490282/,"
5
","
84
",8.8,6.6
tt7490368/,"
19
","
106
",5.8,5.4
tt7491128/,"
17
","
365
",5.3,5.5
tt7491144/,"
105
","
1,511
",6.7,7.0
tt7491968/,"
63
","
104
",3.7,3.0
tt7493804/,"
11
","
63
",4.8,6.3
tt7493808/,"
20
","
172
",6.6,6.8
tt7493818/,"
46
","
263
",6.3,6.8
tt7493854/,"
62
","
44
",7.4,6.4
tt7497366/,"
156
","
277
",6.7,6.3
tt7500618/,"
162
","
456
",5.1,4.9
tt7502234/,"
61
","
670
",6.5,7.1
tt7504214/,"
1
","
21
",10.0,4.6
tt7509020/,"
29
","
135
",6.2,6.1
tt7510220/,"
59
","
281
",4.7,4.0
tt7510284/,"
29
","
110
",7.5,7.6
tt7510798/,"
178
","
695
",5.7,5.4
tt7511368/,"
21
","
111
",5.3,5.8
tt7512276/,"
71
","
314
",6.1,6.2
tt7512624/,"
243
","
1,522
",5.3,4.9
tt7515456/,"
507
","
2,096
",6.2,5.8
tt7517054/,"
30
","
175
",6.0,5.0
tt7517232/,"
10
","
83
",4.4,4.1
tt7520532/,"
3
","
188
",5.5,5.8
tt7520672/,"
60
","
84
",6.2,6.1
tt7520980/,"
26
","
44
",4.5,3.4
tt7521856/,"
15
","
113
",6.8,6.3
tt7521990/,"
101
","
467
",5.8,5.5
tt7522778/,"
6
","
72
",8.4,6.6
tt7523010/,"
193
","
660
",7.8,7.4
tt7523180/,"
37
","
718
",6.9,6.8
tt7525778/,"
2,161
","
5,916
",5.7,5.4
tt7525936/,"
27
","
87
",6.0,5.3
tt7526836/,"
64
","
297
",5.6,4.8
tt7527082/,"
72
","
380
",7.2,7.6
tt7527538/,"
71
","
550
",5.7,5.4
tt7527694/,"
77
","
561
",5.4,5.4
tt7528086/,"
18
","
15
",5.1,5.7
tt7529350/,"
19
","
185
",6.8,6.4
tt7529650/,"
34
","
247
",6.0,6.2
tt7530986/,"
222
","
1,653
",6.7,6.9
tt7531138/,"
178
","
1,279
",6.7,6.8
tt7531990/,"
25
","
892
",4.9,4.8
tt7533422/,"
5
","
104
",4.8,5.1
tt7533756/,"
12
","
331
",5.8,6.6
tt7533956/,"
20
","
506
",5.1,5.4
tt7534054/,"
255
","
1,688
",6.7,6.8
tt7534068/,"
139
","
1,927
",6.2,6.3
tt7534096/,"
40
","
541
",5.7,6.0
tt7534150/,"
46
","
727
",5.7,6.0
tt7534314/,"
53
","
898
",5.8,7.6
tt7537960/,"
13
","
193
",6.5,6.5
tt7538958/,"
47
","
705
",6.4,6.2
tt7542576/,"
587
","
976
",6.3,6.2
tt7543072/,"
72
","
70
",5.3,4.7
tt7543784/,"
26
","
328
",5.2,6.1
tt7543914/,"
22
","
251
",4.9,5.8
tt7543918/,"
58
","
58
",6.7,6.2
tt7543930/,"
84
","
975
",7.1,7.2
tt7545216/,"
76
","
213
",4.1,4.1
tt7545524/,"
2,821
","
8,494
",6.8,6.7
tt7545566/,"
692
","
1,777
",6.9,6.8
tt7546486/,"
43
","
1,332
",1.4,2.2
tt7547158/,"
814
","
655
",7.1,5.4
tt7547800/,"
2
","
92
",5.5,6.7
tt7548328/,"
12
","
106
",5.3,5.6
tt7548570/,"
117
","
455
",7.5,7.2
tt7549168/,"
16
","
37
",5.4,3.0
tt7549618/,"
274
","
1,061
",5.2,4.9
tt7550952/,"
12
","
388
",6.4,5.3
tt7553766/,"
21
","
15
",3.0,4.0
tt7555552/,"
5
","
131
",4.3,4.4
tt7555774/,"
96
","
956
",6.3,6.9
tt7557024/,"
88
","
330
",7.0,6.8
tt7558166/,"
58
","
39
",3.8,3.3
tt7558548/,"
24
","
25
",5.6,3.1
tt7562932/,"
110
","
117
",4.8,4.3
tt7566518/,"
46
","
417
",5.4,5.4
tt7568856/,"
25
","
38
",9.2,7.5
tt7569660/,"
26
","
75
",6.4,6.7
tt7571726/,"
70
","
123
",5.4,5.8
tt7571992/,"
33
","
745
",6.3,6.4
tt7575440/,"
23
","
302
",6.1,5.4
tt7575778/,"
49
","
439
",7.1,7.0
tt7576426/,"
8
","
86
",4.3,4.9
tt7578566/,"
293
","
733
",6.9,6.4
tt7580598/,"
137
","
658
",7.0,5.0
tt7580994/,"
23
","
59
",3.4,3.9
tt7581572/,"
277
","
1,175
",8.2,8.1
tt7581902/,"
1,533
","
6,121
",7.1,6.8
tt7582962/,"
116
","
211
",6.2,4.9
tt7583274/,"
53
","
272
",5.1,4.8
tt7583568/,"
18
","
61
",6.3,6.8
tt7585270/,"
102
","
410
",6.9,6.4
tt7585540/,"
23
","
136
",5.5,4.9
tt7589524/,"
1,130
","
3,990
",6.4,6.2
tt7589670/,"
82
","
287
",5.8,6.1
tt7591430/,"
41
","
642
",6.3,7.6
tt7592758/,"
53
","
115
",6.0,5.2
tt7594378/,"
34
","
84
",5.7,4.8
tt7594568/,"
6
","
291
",5.5,6.0
tt7597486/,"
16
","
613
",6.0,5.7
tt7600294/,"
47
","
57
",2.8,2.9
tt7601296/,"
155
","
214
",3.2,3.3
tt7601308/,"
70
","
194
",7.5,6.3
tt7601594/,"
22
","
118
",6.6,6.5
tt7604032/,"
27
","
52
",8.8,8.8
tt7605084/,"
54
","
59
",3.7,3.3
tt7605922/,"
210
","
2,965
",7.0,7.1
tt7606620/,"
47
","
359
",5.8,5.9
tt7607940/,"
218
","
638
",2.1,3.1
tt7608028/,"
4,943
","
11,288
",3.3,3.3
tt7609114/,"
91
","
354
",4.8,4.3
tt7613996/,"
53
","
185
",3.7,3.9
tt7614016/,"
29
","
172
",6.2,6.7
tt7615302/,"
1,192
","
5,293
",6.4,6.3
tt7615722/,"
434
","
877
",5.6,5.5
tt7617988/,"
79
","
277
",7.1,7.3
tt7618184/,"
1,689
","
3,729
",6.5,7.0
tt7619554/,"
36
","
97
",6.2,6.0
tt7620746/,"
102
","
79
",5.2,4.5
tt7624934/,"
178
","
860
",5.5,5.6
tt7625712/,"
34
","
49
",2.3,2.2
tt7628080/,"
12
","
79
",6.4,6.2
tt7628458/,"
94
","
1,350
",7.4,6.9
tt7631320/,"
74
","
196
",3.8,3.2
tt7632930/,"
44
","
701
",5.8,6.4
tt7634654/,"
21
","
155
",2.2,2.3
tt7636672/,"
39
","
138
",6.0,5.8
tt7637350/,"
60
","
427
",6.8,6.8
tt7637874/,"
18
","
56
",6.6,7.0
tt7637968/,"
4
","
104
",7.0,5.8
tt7638094/,"
70
","
170
",4.7,4.6
tt7638344/,"
800
","
2,115
",5.1,4.8
tt7639528/,"
68
","
398
",5.9,6.5
tt7640198/,"
25
","
551
",6.8,6.9
tt7641782/,"
3
","
169
",3.0,4.4
tt7641872/,"
81
","
63
",4.9,4.3
tt7642326/,"
79
","
81
",3.0,2.1
tt7645780/,"
767
","
2,124
",5.9,5.7
tt7648416/,"
58
","
418
",3.6,6.0
tt7652452/,"
30
","
173
",6.0,5.2
tt7654872/,"
47
","
915
",5.4,5.4
tt7654890/,"
19
","
387
",6.5,6.0
tt7655142/,"
26
","
232
",6.0,6.1
tt7656570/,"
130
","
83
",6.1,5.5
tt7656770/,"
69
","
102
",2.3,2.2
tt7658384/,"
43
","
533
",5.3,6.2
tt7658610/,"
282
","
1,536
",6.5,5.9
tt7658868/,"
143
","
312
",6.4,6.3
tt7660450/,"
84
","
419
",2.1,5.5
tt7666250/,"
93
","
977
",7.3,6.9
tt7667558/,"
27
","
254
",3.1,6.0
tt7668724/,"
214
","
606
",5.1,4.8
tt7668842/,"
286
","
19,186
",2.3,3.7
tt7668870/,"
16,214
","
62,770
",7.6,7.5
tt7671414/,"
375
","
250
",4.0,3.3
tt7672068/,"
278
","
2,284
",7.0,6.8
tt7679126/,"
32
","
614
",6.5,5.7
tt7679190/,"
5
","
61
",6.7,5.8
tt7679754/,"
11
","
175
",5.1,6.1
tt7679884/,"
16
","
120
",6.4,7.2
tt7681824/,"
925
","
1,644
",7.0,6.8
tt7688638/,"
41
","
130
",6.0,5.8
tt7689532/,"
40
","
244
",4.5,4.5
tt7689906/,"
654
","
718
",6.3,5.8
tt7689928/,"
17
","
226
",5.5,6.3
tt7689932/,"
13
","
186
",6.7,6.4
tt7689950/,"
69
","
166
",6.1,5.7
tt7690016/,"
858
","
787
",6.1,5.9
tt7690466/,"
10
","
59
",7.4,5.0
tt7690638/,"
369
","
1,561
",7.1,7.2
tt7690670/,"
1,512
","
1,977
",5.4,4.9
tt7690762/,"
73
","
648
",5.3,5.2
tt7692824/,"
9
","
306
",5.9,6.4
tt7692966/,"
244
","
931
",6.6,6.7
tt7694738/,"
207
","
368
",5.3,4.9
tt7695014/,"
59
","
268
",4.6,4.4
tt7695300/,"
24
","
62
",6.9,6.1
tt7695522/,"
37
","
181
",5.4,5.4
tt7699198/,"
43
","
214
",7.3,6.8
tt7700730/,"
1,090
","
4,419
",7.4,7.4
tt7701808/,"
920
","
1,965
",6.2,8.1
tt7702336/,"
12
","
88
",6.2,4.9
tt7704392/,"
54
","
67
",5.8,5.0
tt7705790/,"
211
","
672
",7.0,7.0
tt7707314/,"
180
","
535
",5.7,5.6
tt7707988/,"
9
","
84
",6.8,7.2
tt7708146/,"
94
","
74
",5.0,4.4
tt7709804/,"
73
","
91
",5.4,5.4
tt7711342/,"
259
","
633
",5.0,4.3
tt7712746/,"
100
","
102
",3.7,2.9
tt7714510/,"
11
","
55
",4.8,6.4
tt7714878/,"
5
","
92
",3.0,5.0
tt7715192/,"
87
","
113
",3.7,3.8
tt7715202/,"
1,300
","
2,755
",7.1,6.1
tt7715244/,"
16
","
114
",5.1,4.6
tt7715988/,"
104
","
365
",6.9,7.5
tt7717440/,"
94
","
588
",7.9,7.3
tt7717990/,"
8
","
55
",2.4,3.4
tt7720922/,"
317
","
1,202
",5.8,5.5
tt7721550/,"
14
","
272
",5.1,6.4
tt7722156/,"
95
","
39
",4.6,4.9
tt7722258/,"
87
","
302
",4.9,4.3
tt7723022/,"
9
","
52
",3.0,4.0
tt7724322/,"
6
","
55
",6.1,6.4
tt7725596/,"
2,161
","
9,025
",7.9,7.8
tt7726074/,"
12
","
44
",6.1,6.3
tt7730492/,"
2
","
92
",6.0,5.6
tt7731512/,"
49
","
220
",6.2,5.8
tt7733426/,"
18
","
202
",6.8,6.5
tt7735502/,"
73
","
662
",4.1,6.5
tt7738450/,"
2,073
","
7,090
",7.3,6.9
tt7738594/,"
69
","
336
",6.5,6.7
tt7738784/,"
1,672
","
2,699
",9.1,8.5
tt7738930/,"
67
","
497
",8.7,6.6
tt7740284/,"
99
","
291
",6.9,6.6
tt7741602/,"
7
","
25
",6.5,4.5
tt7742704/,"
22
","
110
",6.9,6.9
tt7745044/,"
19
","
271
",7.2,7.3
tt7745068/,"
876
","
2,197
",7.5,7.3
tt7746590/,"
26
","
219
",6.6,6.4
tt7746728/,"
7
","
130
",6.8,5.2
tt7748226/,"
24
","
283
",4.9,4.3
tt7748244/,"
427
","
10,415
",7.3,7.6
tt7748426/,"
96
","
3,306
",6.0,6.1
tt7748432/,"
29
","
472
",6.0,4.8
tt7748478/,"
16
","
91
",6.5,7.5
tt7748494/,"
25
","
84
",5.1,6.2
tt7752454/,"
259
","
884
",6.0,6.0
tt7753158/,"
51
","
345
",4.8,5.2
tt7754222/,"
23
","
147
",6.0,6.5
tt7754284/,"
10
","
77
",4.5,5.4
tt7755856/,"
638
","
1,020
",6.5,6.1
tt7756082/,"
42
","
123
",5.4,5.8
tt7756494/,"
58
","
157
",5.7,4.4
tt7757972/,"
38
","
117
",5.3,4.5
tt7759626/,"
46
","
203
",3.8,4.5
tt7760084/,"
33
","
166
",6.1,6.2
tt7761014/,"
106
","
412
",5.7,6.0
tt7762748/,"
22
","
155
",6.2,6.3
tt7762772/,"
18
","
81
",6.3,6.6
tt7762982/,"
151
","
357
",7.5,6.9
tt7763020/,"
105
","
1,087
",5.7,6.4
tt7764650/,"
274
","
598
",4.0,3.7
tt7765120/,"
101
","
561
",4.9,6.0
tt7765910/,"
577
","
1,477
",7.3,7.0
tt7767866/,"
75
","
241
",5.6,5.7
tt7767874/,"
24
","
173
",6.7,6.7
tt7768846/,"
235
","
363
",5.4,6.3
tt7769310/,"
21
","
73
",6.5,6.2
tt7769346/,"
276
","
1,262
",6.0,5.6
tt7769530/,"
8
","
135
",4.9,4.4
tt7770192/,"
88
","
297
",5.8,5.4
tt7772412/,"
67
","
225
",7.6,7.2
tt7772580/,"
5,460
","
15,670
",6.2,6.1
tt7773210/,"
56
","
779
",6.4,6.8
tt7773436/,"
18
","
25
",7.1,5.1
tt7775886/,"
5
","
123
",6.5,6.2
tt7776050/,"
56
","
52
",4.9,4.8
tt7776430/,"
107
","
707
",6.5,6.6
tt7776838/,"
45
","
863
",6.8,7.2
tt7776936/,"
11
","
248
",4.4,5.4
tt7779590/,"
137
","
600
",5.7,6.5
tt7780808/,"
19
","
96
",6.0,6.0
tt7784604/,"
35,569
","
96,038
",7.5,7.1
tt7784788/,"
122
","
138
",6.9,5.9
tt7785128/,"
37
","
99
",7.8,7.6
tt7786264/,"
20
","
16
",7.6,4.1
tt7786752/,"
1
","
100
",10.0,6.4
tt7787744/,"
8
","
27
",7.2,8.5
tt7790898/,"
38
","
143
",6.9,7.0
tt7791048/,"
4
","
87
",6.0,3.9
tt7791188/,"
39
","
449
",5.1,6.6
tt7794040/,"
34
","
195
",5.5,5.2
tt7794052/,"
172
","
540
",8.0,8.3
tt7794524/,"
524
","
1,285
",6.8,6.4
tt7795376/,"
6
","
177
",5.1,5.5
tt7796428/,"
11
","
50
",4.8,5.4
tt7797658/,"
316
","
1,228
",7.4,7.4
tt7799386/,"
58
","
693
",5.9,6.8
tt7800040/,"
31
","
40
",8.0,8.5
tt7807026/,"
258
","
2,181
",5.7,6.1
tt7807064/,"
5
","
124
",3.6,5.4
tt7808216/,"
11
","
139
",6.0,6.4
tt7814598/,"
6
","
125
",5.1,6.6
tt7816386/,"
164
","
354
",7.7,6.9
tt7816392/,"
427
","
2,872
",5.9,5.9
tt7817024/,"
19
","
312
",6.6,6.8
tt7817448/,"
15
","
43
",6.1,5.3
tt7819394/,"
52
","
82
",2.7,2.3
tt7819860/,"
75
","
166
",4.3,4.0
tt7820846/,"
175
","
528
",3.5,2.9
tt7822320/,"
87
","
348
",7.4,7.1
tt7822440/,"
15
","
112
",5.0,4.9
tt7826276/,"
583
","
1,196
",6.5,6.8
tt7827658/,"
10
","
85
",5.0,5.4
tt7830428/,"
46
","
90
",3.9,3.3
tt7830584/,"
43
","
90
",2.7,1.8
tt7830960/,"
18
","
519
",7.9,7.0
tt7831674/,"
22
","
456
",5.9,6.1
tt7832124/,"
256
","
7,414
",7.2,7.6
tt7833952/,"
66
","
407
",7.3,6.5
tt7834694/,"
11
","
43
",6.1,6.2
tt7838158/,"
14
","
58
",3.1,4.5
tt7838252/,"
2,537
","
8,428
",7.8,7.7
tt7838494/,"
19
","
366
",5.6,6.2
tt7839456/,"
73
","
681
",5.2,6.9
tt7841496/,"
309
","
2,177
",5.6,5.6
tt7843946/,"
162
","
981
",6.9,7.0
tt7844166/,"
126
","
1,252
",6.3,6.2
tt7850980/,"
31
","
194
",5.0,5.2
tt7851964/,"
5
","
76
",5.0,5.0
tt7852120/,"
34
","
69
",5.7,4.7
tt7852918/,"
26
","
154
",5.9,6.1
tt7853260/,"
27
","
172
",5.4,5.1
tt7853268/,"
19
","
119
",6.6,6.2
tt7853278/,"
7
","
42
",1.9,1.2
tt7853282/,"
20
","
101
",7.0,6.1
tt7853292/,"
89
","
300
",5.4,5.7
tt7854174/,"
43
","
160
",7.4,6.9
tt7856166/,"
67
","
216
",5.0,5.1
tt7856176/,"
101
","
38
",9.3,3.4
tt7856424/,"
23
","
84
",4.2,6.0
tt7858408/,"
7
","
44
",5.3,5.4
tt7858466/,"
13
","
105
",3.6,2.7
tt7858616/,"
537
","
1,087
",6.1,5.2
tt7862330/,"
135
","
3,501
",6.6,6.9
tt7862998/,"
16
","
139
",6.9,6.4
tt7863198/,"
67
","
1,053
",5.7,6.5
tt7866702/,"
12
","
85
",3.8,4.4
tt7866918/,"
7
","
94
",5.6,5.8
tt7867076/,"
64
","
255
",6.7,6.9
tt7867358/,"
2
","
83
",7.0,5.0
tt7870578/,"
32
","
88
",4.1,3.2
tt7871636/,"
48
","
1,203
",5.2,4.5
tt7874378/,"
40
","
743
",5.6,6.3
tt7875464/,"
227
","
1,769
",6.3,6.7
tt7877016/,"
91
","
141
",8.0,8.0
tt7877276/,"
5
","
100
",6.0,4.5
tt7878846/,"
19
","
454
",5.8,6.4
tt7880466/,"
93
","
588
",6.2,6.1
tt7881542/,"
91
","
458
",4.3,4.4
tt7881550/,"
234
","
1,246
",7.6,7.7
tt7881558/,"
72
","
324
",6.1,5.9
tt7881954/,"
18
","
308
",6.9,6.2
tt7882104/,"
7
","
403
",5.8,5.8
tt7883774/,"
10
","
356
",6.6,6.2
tt7885874/,"
22
","
238
",7.1,7.6
tt7886442/,"
1,045
","
1,030
",5.4,4.5
tt7886614/,"
171
","
511
",4.3,4.8
tt7886846/,"
45
","
209
",5.7,6.2
